EntryID	Reaction	Buffer	ECNumber	CellularLocation	UniProtKB_AC	Tissue	Enzyme Variant	Enzymename	Organism	Temperature	pH	Activator	Cofactor	Inhibitor	KeggReactionID	KineticMechanismType	Other Modifier	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit	Pathway	Product	PubMedID	Publication	Rate Equation	SabioReactionID	Substrate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		Keq		8100.0		-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		Kd	Carbamoyl phosphate	3.9E-6		-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		concentration	Carbamoyl phosphate	0.0	0.005	-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		concentration	L-Ornithine	0.0	0.016	-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		Km	Carbamoyl phosphate	9.7E-6		-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		concentration	Enzyme			-	-	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		Km	L-Ornithine	0.0021		-	M	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14407	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate,  0.1 M tetramethylammonium chloride, 20 mM tetramethylammonium cacodylate]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	6.56				R01398	Sequential ordered Bi Bi		kcat		220.0		-	s^(-1)	Arginine and Proline metabolism	L-Citrulline;Phosphate	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	L-Ornithine;Carbamoyl phosphate
14408	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl,  0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	7.12				R01398	Sequential ordered Bi Bi		Km	Carbamoyl phosphate	4.5E-5		-	M	Arginine and Proline metabolism	Phosphate;L-Citrulline	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	Carbamoyl phosphate;L-Ornithine
14408	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl,  0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	7.12				R01398	Sequential ordered Bi Bi		concentration	Carbamoyl phosphate	0.0	0.005	-	M	Arginine and Proline metabolism	Phosphate;L-Citrulline	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	Carbamoyl phosphate;L-Ornithine
14408	L-Ornithine + Carbamoyl phosphate = L-Citrulline + Phosphate	[ 0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl,  0.1 M tetramethylammonium chloride, 20 mM triethanolamine-HCl]	2.1.3.3	[unknown, unknown, unknown, unknown, unknown]	Q839Q5;Q837U7	-	wildtype	ornithine carbamoyltransferase	Enterococcus faecalis	25.0	7.12				R01398	Sequential ordered Bi Bi		Keq		5900.0		-	M	Arginine and Proline metabolism	Phosphate;L-Citrulline	4622304	Marshall M, Cohen PP: Ornithine transcarbamylase from Streptococcus faecalis and bovine liver. II. Multiple binding sites for carbamyl-P and L-norvaline, correlation with steady state kinetics, J Biol Chem 1972 (247) , 1654-68	kcat*E/(1+Km_A/A+Km_B/B+(Kia*Km_B)/(A*B))	98	Carbamoyl phosphate;L-Ornithine
